,0,1,2,3,4,target
350,-0.33118335017382994,0.4395502060313077,2.1815986289387745,0.2921216179508627,-0.5919081134723939,-36.231636803485
729,-1.1690957473220271,-0.7688491596748099,-0.5139029502799155,0.5670582125201824,0.9882405737426969,71.79324986683716
285,-1.5950626401298995,1.8989210228764966,0.9588875887899703,0.8594921358486817,-0.7415559723866655,-40.104032512505974
303,1.7195893074161945,1.5199948607657727,0.14206180518723566,0.6845011068591904,0.3708250012811021,31.993779507144072
399,1.4713219561423383,0.36448124924050557,-0.25957698183403943,2.339624806020058,-0.2764328450158372,6.685343244534277
167,0.007617498318158107,0.8962484253561593,-0.182904980856951,0.21524046763961155,-1.0063655216785508,-64.61658544793127
984,0.23908708037359924,-0.9733759675567485,-1.3065215229226008,-1.093895056734405,0.20579680373407996,1.9648075683392001
838,-0.33379096035356415,0.3236257646091187,0.017515613278218337,1.2697647503143041,-0.7098541821461041,-33.60000090218627
828,1.6833672812397928,-0.4802871094783762,-0.003622817236501297,0.07100880518802974,-0.49353185049503623,-32.05878649735806
987,-0.836111379500769,-1.1504377698185095,-1.0219133244269283,-0.06985649825618424,0.25011390688312557,15.88396567358153
414,-0.038243622806593144,-0.6999685201193439,1.228501896123784,-0.35746566868569973,0.08713774995332511,1.9645379983463171
872,-0.5324376589989497,-0.7338167260261783,0.9396143935074498,-2.0492319132446664,-1.2566801281681221,-105.52513851642705
97,-0.5096521817516535,1.9507753952317897,-1.7062701906250126,-1.0485529650670926,-1.4200179371789752,-105.66521187126895
586,-0.7999136231406647,-0.05992800267109062,-0.3881541924822496,-0.3249349583204991,-0.7113063597427886,-50.783030678289606
406,0.9836361957891795,2.19089801323984,0.08617684238012002,0.10058120872896319,0.5391612741141966,36.93162620779174
711,-0.1162297003871491,0.5072389511096153,1.4350493867891545,0.25871644022974566,0.27560067398405635,21.099327686909103
308,-0.36505521654625767,0.19275384906521617,-0.9191134448699437,-0.4990166379941829,0.02135122384354861,-3.926884295777965
958,1.9595620052057678,-0.04404489737594127,1.0061070670975472,-0.032996480264666096,-1.5620143418292662,-104.22668704373133
357,-0.3751471166612839,-0.30224973045507003,-0.22425893425164034,0.6764607323616232,-0.3820089555778202,-18.155437792752902
655,0.3960865849565602,1.4229834965161061,1.0170209914132444,0.39306293398009134,-0.938981572677785,-58.23030325052679
300,-1.8381767396700122,0.556964120578887,-1.522768090504186,0.5066690260283887,-0.622225471755056,-35.94895041302304
3,-0.6795930425441441,-1.0634329381546068,-1.7974558043668976,0.9132019242521776,2.211304333239493,156.83512459721914
623,-1.0342428417844647,-0.6510255933001469,0.8568306119026912,0.920858823780819,0.3187276529430212,31.0617950799817
625,0.3036039044620014,-1.82425665593783,0.7200337593416525,0.555786964082873,0.010349314566299348,6.643221154697766
132,0.22050765575717382,-0.045703960660234966,0.553132064207584,-2.655619092974933,1.5133280825732052,72.18181898369865
682,-1.8923618933173414,-0.3550287310553741,-0.3004787855854223,1.9050636405600176,-0.014777219659844777,19.429187473048998
789,0.4347888054610397,0.6498296346799787,0.1404959074394759,-0.8185041405936757,0.8188393725993478,45.68250580149093
75,-0.7842213825343839,-0.2165328718498284,-1.5199744595858677,0.6620053664519022,-0.34087441056947076,-15.574894319141443
178,1.8287754293882255,-0.4800336568182954,-1.4954108752602695,-0.2578948596093573,0.10881527091421338,4.4729365204259235
862,1.006703923922336,0.527388527565007,1.1934145851406341,0.34404613799492395,0.7071580306332684,50.711936281843705
873,0.002571182431510025,-0.4832495424791074,0.4113342428976086,0.7747283190671621,-1.8081439264982515,-111.93978398652705
801,-0.7099302410695836,0.7588295490231017,2.1101535242189025,-0.5829433945049773,-1.552680541059164,-109.49841781719445
830,0.26110618156295745,0.8406484781380934,1.3248682714787203,-0.10100251730537643,-0.587375066549224,-40.14233257259582
860,-1.2201171569315528,1.1781893644815975,0.15865193006624295,0.8961671937492677,-0.24165316263122066,-6.467798348122315
457,-0.16221844757669082,-0.39315319475411287,1.7746585609733332,0.25280350541915453,-0.4080147090398969,-24.42409576149554
467,0.5027969734526219,2.1120196236200743,0.5012493962894318,1.0061017060252493,0.02479265925104204,12.42860771644968
580,-0.11246598255955272,-1.6882300277714322,-0.026192237344250482,0.40520408032288807,0.4980524046828567,37.461799109734095
509,0.7364114036962718,0.5574867959048967,0.420141622211694,-0.8632082190710727,-1.282503414295042,-94.53468510690871
127,0.4778085626164694,1.9740999482418995,0.8732730483007036,0.19785330956715308,0.6021634895760638,42.16346594135398
269,1.738872677454511,-0.709727965846888,-0.27567053456055685,-2.01640662779976,-0.5394546333745014,-57.478306796178636
151,-0.08059851615012545,-1.212515744488909,-0.19240420779590675,2.079176664795037,-0.9074659814202977,-38.06861358094925
949,1.6683110596343254,0.6046820302458011,3.4275385470024933,-0.7525822843367995,0.04511300381296627,-5.0635754049270005
671,0.025385604406458987,-0.13783917859609385,1.0983035407325124,-0.603839552796151,-1.1495540632571182,-82.91460826053273
175,0.5897036055747239,-2.011880319244709,-0.5937774477786675,1.037585667050634,0.018791791774257802,12.366889036553752
535,0.4133850208671531,0.829629840299415,-0.1786205987004569,-1.2132523301524183,2.600671870417404,159.94390257575554
459,-0.766309651947081,0.18375349543168895,1.2671309406200715,0.33109242148839846,-0.26988113356996424,-14.399455413245583
691,-1.170261152046046,0.07992626501632083,1.2027678606142727,0.43037416359483627,-0.9519916772532259,-58.695696114858585
587,1.7369296058777373,0.6036766869570824,-0.6351763985362039,-0.43700771283686035,0.6981697387398562,41.74559321195781
694,-1.5405579718706937,-1.9892694661612838,-0.8601288762924612,-0.01932279197126341,1.0607149993421694,70.32996374379533
33,0.19939707280548574,-0.3795541206458599,-0.17724661618939888,-0.9505179454445303,-0.463996423330844,-41.039876719062114
720,-1.4723229284664896,-0.4003488150134234,-0.10039350340136602,0.5319746390071913,1.2605688450421493,89.52703488304051
971,-0.02714493066647462,1.3694021527220819,0.04019051577029376,-1.151150135626561,-1.4824759607426239,-110.91791875407473
969,0.21726668469333024,-0.8862208191746166,-1.9959768691567643,0.05227895113430126,-0.3597445764761596,-23.36268364222519
675,0.1465612178195722,0.6083219326593531,0.40432291115965197,0.5680582929035042,2.596495281153555,178.75207084339152
796,-0.2934850548893775,1.7406294458953309,-0.5110404635801098,-1.158203185184029,-1.6193599828975425,-120.0962054976086
446,-0.9562584224322828,-0.5319938094111618,0.6563907508593024,-0.2527106720416067,-0.8688625468659522,-60.486586157213026
607,0.9222066715665268,0.6140793703460803,-0.1550100930908342,0.8024563957963949,0.947251967773748,71.58971010340895
943,0.2704105592062632,-1.5922158847855856,-0.16761007899150177,0.7157834832427298,0.1586675489389538,18.220594758718015
572,-1.936279805846507,-0.05256729626954629,-0.5963140384505081,-1.188859257784029,-0.5068163542986875,-46.44109553114062
827,-0.9330778408941012,-0.3995688603234003,0.5355105697391037,-0.7088498201426061,1.4515280169745666,88.930867864268
758,-0.576241816226903,-0.22482656127015146,1.0770374729475365,-0.11059050280820729,-0.4324319785784447,-29.941428199088026
556,-0.027848380506712504,-1.571750737493182,-0.5772256235992383,0.5311313733291978,0.15190052911452323,15.7921305420596
620,-0.2680033709513803,1.9100649530990337,-0.8612256850547025,1.8675589604265699,0.9060446582753853,80.26152063563718
89,-0.968082117664578,-2.5412388076882246,0.5129168468277764,0.6234536094243824,0.8906716814313947,65.9092193041381
773,0.9965080510669072,0.2314667597932105,-1.3280046272981096,-0.4842104217389033,-0.3279180563104176,-26.99446896374123
700,1.6834579486728931,-0.028683237497593085,1.452877765517057,-0.4637044471339731,1.2061246217621702,75.23828699885148
573,-0.27510872379022433,1.4774627866530685,1.0792167763922336,-0.26065114069665046,-0.5151983709538148,-37.05317992530367
807,0.9388317263937761,1.2785291889846653,-0.5041320801637381,1.5445343659312922,-0.4137624937192986,-10.966029103367553
871,-0.44816536268070806,0.09789614541262709,0.4524890926396464,-0.9327409107943782,-1.2630683491022758,-93.9872735671507
886,-1.8921000179007488,-1.1937324518522676,-0.5504558558562481,0.530388736306182,0.5679660232045157,43.452313528651565
653,0.9623417448143452,0.45730964672081126,0.3718110814974933,-0.5863200252111324,-0.4576405942895257,-36.7150071848921
373,-1.0094005802514316,0.10475504426223023,-0.3103108495792165,-1.3322954668548208,1.8904037030816556,111.43594562239207
232,0.3843234052112453,0.5887424068075064,-1.7302760615500858,-0.9571580982754101,1.0139721541121614,57.17312253126539
791,1.5723303175352248,1.0810559440870733,0.9287419248069415,1.0122605100653357,-1.527631948178774,-90.74083641524331
774,-1.5429214471542902,-0.8425717017130081,-2.3137731131722004,-1.29636038827543,-0.09302414444422329,-20.075952041234373
996,1.0762003235376418,0.2159299177751089,1.5076155266493678,0.4586801260429108,1.1928086450620707,84.23570026926011
53,1.2818364449277098,0.09990505958835168,-1.9408824281905628,-0.15059865418995214,-0.7210639967808063,-49.563976618509365
492,0.2144060132609824,1.5466718382124196,0.00361630095070307,-0.5714784150520992,0.6655892869546318,38.13821941922644
739,0.11907108087232941,-0.5955338743056791,1.505753238757508,0.6941767203920137,-0.21420688476595026,-6.806868424024494
922,-0.0984525244254323,-0.8264385386590144,-0.7447548220484399,-0.06824160532463122,1.7133427216493664,113.20522728566797
119,-0.9117684848065237,-0.7381575979519864,1.3514235647482034,0.1997846214194241,0.9413479065104091,64.73974720223559
112,-0.8958157604108271,-0.5896320419510296,0.33905925594243025,0.013239767667533552,-0.12194492760027727,-7.967416653184834
831,-0.7639064506388854,1.3335521621534268,-0.7138098179196208,-0.7888602568316244,-1.2830469592851959,-93.77422696275305
393,-1.5669947108616022,0.03976673458649516,-0.7075056975105769,0.8214059370248115,0.6705704503109099,53.39356786890042
734,0.9240203382627827,-0.13864624371736975,0.7085199408280056,2.078229962808275,1.136592857715686,97.85009771429073
15,0.6409484468212976,-0.9840826884582233,1.8381814890366823,1.209771907313229,-1.2648000324992799,-71.14640792477059
908,1.1061914728510454,-1.620274102422562,-0.9205381630914402,0.38828881396824266,1.1159765280267424,78.37219430529386
423,-0.292459623789675,1.0341053793170707,-0.24093674651581024,-0.09323770074101535,-0.13953793548613924,-10.278198790938246
921,0.0275097020298358,1.794448805225073,-0.16137353627777912,1.3554427025944182,-0.3981481287500751,-11.95371055249502
41,-0.27429946342163053,0.5696129372942313,-0.38924079480423507,-0.46922227630417757,2.128395482538144,136.50970090171734
407,-0.3479121493261526,-1.980796468223927,-0.8877857476301128,0.1549474256969163,0.37816251960217356,26.807800928167136
712,0.045134015432010274,0.2053325637779597,1.3250140528868153,-1.2986867221630902,1.2760753460061875,70.94352982671856
571,-0.6527614493487129,-1.2217763346947719,0.01649148698086454,-2.7196793643226145,-1.0966017470927192,-102.06353955968362
487,1.821915097860406,-0.13043973378332732,0.7706730544633433,0.19286395555038602,-1.1570172808158679,-74.87460330075652
276,-0.21416665620008424,1.8495912466796365,0.019279384513077216,-1.1029062129553697,-0.1016972745548716,-18.57993979359852
956,-3.0461430547999266,-0.39238899814963674,0.4453932508947973,-0.4706376581547914,-0.216949569936649,-19.469696252167143
288,0.6417863943296603,0.6296114897054388,-0.4915523726498656,-1.5921950257634931,-1.4259504478403842,-111.88459089912794
703,-1.225435518830168,0.0875512413851909,0.9494208069257608,-0.4980324506923049,1.9295320538169858,122.97669829752365
674,0.37501991982015326,-2.2636603010358085,-2.305166855043521,-1.0357477261952128,1.17782950470566,67.22750046403783
155,-0.7917192877228303,0.6253554293826843,-1.299395463382525,-1.7141646874325451,-0.04964157077787356,-21.667610791687746
786,0.6775570335877171,0.5727513668572158,-0.4310963375107571,0.5592989813908843,-1.063695591025548,-64.74257950261416
449,1.204600466649178,0.13807164444560674,0.8893759081552546,0.5214942413110542,1.0809466698548873,77.4699606542589
162,0.02862050418778282,-1.2597873434052702,-0.04001872535163292,-1.5200392851920632,0.41785370321732596,11.500545738494203
558,-0.2229591829703795,-0.5969171117831946,0.658802141691513,0.5746089172925727,-0.48982821884726685,-26.416657501169766
817,0.0014710002454108068,0.651781261700616,0.3382254736851153,0.19272899649972683,0.6964386733914393,48.377812251433596
688,0.05182038948242156,0.6774621693464117,-0.8570781886711647,-0.8000824760846016,-1.0431294980353556,-77.94008079979534
148,-1.0124571527438062,-0.9325702298970132,-1.4269376854269915,-1.6847289588739411,-0.4994167610220383,-51.26203808253196
857,-0.6272990613145605,1.0747038579701735,-0.7043411390789783,-0.9992784708194048,0.37494836156108974,14.227071025469177
305,0.05194539579613895,-0.9072983643832422,0.4627822555257742,-0.4017809362082619,-1.6301983469660446,-112.71224086761494
815,-1.738331868174651,1.1364476270515151,0.27109098221586064,0.6133491654036357,1.8436999764775681,129.17684323480674
118,-0.6620242701618575,0.5053006114271711,-1.1361648542567175,1.3960621957013384,1.1758522964347526,93.15172184359038
334,-0.7644020289908126,0.7504825372530398,-0.5749878373674678,-0.9360094985442664,-0.19655724442099343,-23.09985853703275
409,-0.7290446587946957,-1.7815628557055914,0.19506969715138117,2.011256681463137,-0.044595426455857026,18.584100867741434
225,-1.5188686591575296,0.20823317071100667,0.07198519493602167,0.7845553343209962,1.146432013867845,84.64327857758471
482,0.8755091531413832,-0.300006659011757,-0.8795570973113842,-0.9932572174375524,-0.33462160595412205,-32.89444961835023
